1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,,19,,20,,21,,22,,23,,24,,25,,26,,27,,28,,29,,30,,31,,32,,33,,34,,35,,36,,37,,38,,39,,40,,41,,42,,43,,44,,45,,46,,47,,48,,49,,50,,51,,52,,53,,54,,55,,56,,57,,58,,59,,60,,61,,62,,63,,64,,65,,66,,67,,68,,69,,70,,71,,72,,73,,74,,75,,76,,77,,78,,79,,80,,81,,82,,83,,84,,85,,86,,87,,88,,89,,90,,91,,92,,93,,94,,95,,96,,97,,98,,99,,100,,101,,102,,103,,104,,105,,106,,107,,108,,109,,110,,111,,112,,113,,114,,115,,116,,117,,118,,119,,120,,121,,122,,123,,124,,125,,126,,127,,128,,129,,130,,131,,132,,133,,134,,135,,136,,137,,138,,139,,140,,141,,142,,143,,144,,145,,146,,147,,148,,149,,150,,151,,152,,153,,154,,155,,156,,157,,158,,159,,160,,161,,162,,163,,164,,165,,166,,167,,168,,169,,170,,171,,172,,173,,174,,175,,176,,177,,178,,179,,180,,181,,182,,183,,184,,185,,186,,187,,188,,189,,190,,191,,192,,193,,194,,195,,196,,197,,198,,199,,200,
20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,1,,21,,21,,21,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,19,,19,,19,,19,,19,,20,,20,,20,,20,,20,,20,,20,,14,,14,,20,,20,,20,,20,,20,,20,,20,,20,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,20,,20,,12,,12,,12,,64,,18,,15,,15,,15,,15,,15,,15,,15,,15,,15,,19,,19,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,28,,18,,18,,18,,1,,1,,15,,15,,15,,29,,29,,29,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,20,,20,,27,,22,,29,,64,,64,,6,,6,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,25,,25,,25,,12,,12,,12,,12,,12,
12,,12,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,1,,12,,4,,19,,15,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,20,,20,,20,,20,,20,,14,,14,,14,,14,,14,,14,,14,,20,,20,,14,,14,,14,,14,,14,,14,,14,,14,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,12,,12,,22,,3,,3,,18,,15,,6,,6,,6,,6,,6,,6,,6,,6,,6,,12,,12,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,22,,28,,12,,64,,1,,1,,15,,15,,6,,6,,29,,12,,12,,12,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,27,,20,,20,,20,,20,,20,,20,,20,,20,,20,,27,,27,,22,,29,,22,,6,,6,,64,,64,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,64,,60,,60,,64,,20,,20,,20,,20,
22,,22,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,22,,21,,1,,4,,20,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,14,,14,,14,,14,,14,,19,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,22,,22,,22,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,22,,22,,3,,28,,9,,60,,6,,1,,1,,1,,1,,29,,29,,29,,29,,29,,20,,20,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,28,,22,,9,,60,,15,,15,,6,,6,,29,,29,,12,,19,,19,,19,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,27,,27,,27,,27,,27,,27,,27,,20,,27,,27,,27,,27,,27,,27,,27,,27,,27,,22,,22,,29,,64,,64,,25,,25,,25,,25,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,12,,12,,20,,9,,9,,9,,9,
1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,12,,18,,12,,29,,14,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,12,,12,,12,,12,,12,,1,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,12,,12,,12,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,3,,3,,28,,22,,64,,15,,1,,29,,29,,29,,29,,66,,66,,66,,19,,19,,22,,22,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,3,,9,,18,,1,,6,,6,,29,,29,,12,,12,,19,,25,,25,,25,,19,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,28,,15,,20,,6,,6,,19,,19,,60,,60,,9,,9,,9,,9,,9,,12,,12,,12,,12,,12,,12,,12,,12,,12,,64,,64,,9,,27,,27,,27,,27,
18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,9,,18,,32,,1,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,1,,1,,1,,1,,1,,22,,19,,19,,19,,19,,19,,19,,19,,12,,12,,12,,12,,12,,12,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,28,,28,,20,,21,,27,,6,,29,,66,,66,,66,,66,,19,,19,,19,,12,,12,,28,,28,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,20,,3,,27,,28,,29,,29,,18,,12,,66,,19,,25,,20,,20,,20,,28,,3,,3,,3,,3,,27,,27,,27,,27,,27,,27,,27,,27,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,15,,29,,64,,25,,25,,60,,60,,19,,9,,19,,19,,12,,12,,12,,9,,9,,9,,9,,9,,9,,9,,9,,9,,20,,20,,27,,28,,28,,28,,28,
21,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,21,,98,,9,,25,,22,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,12,,22,,22,,22,,22,,22,,12,,12,,12,,12,,12,,12,,12,,12,,3,,3,,3,,3,,3,,3,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,98,,98,,21,,9,,18,,1,,66,,19,,19,,19,,19,,12,,12,,12,,25,,25,,3,,3,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,9,,9,,9,,18,,64,,15,,66,,12,,12,,66,,19,,25,,20,,22,,22,,22,,3,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,64,,98,,98,,98,,98,,98,,98,,98,,15,,15,,15,,15,,15,,15,,15,,15,,15,,14,,64,,6,,19,,19,,9,,9,,9,,19,,12,,12,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,9,,9,,28,,22,,22,,22,,22,
14,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,3,,28,,98,,15,,3,,7,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,3,,3,,3,,3,,3,,3,,3,,3,,19,,19,,19,,19,,19,,19,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,98,,98,,98,,98,,98,,14,,21,,9,,64,,60,,29,,19,,25,,25,,25,,25,,25,,25,,25,,20,,20,,98,,98,,19,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,9,,9,,9,,9,,18,,18,,18,,27,,60,,6,,12,,66,,66,,19,,25,,20,,22,,28,,28,,28,,98,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,9,,64,,64,,9,,9,,9,,4,,4,,98,,98,,98,,98,,98,,98,,98,,98,,14,,29,,6,,25,,60,,60,,29,,12,,12,,12,,20,,20,,19,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,22,,29,,29,,29,,29,
3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,9,,20,,19,,27,,19,,21,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,9,,9,,9,,9,,9,,21,,21,,21,,21,,21,,21,,21,,21,,21,,28,,28,,28,,28,,28,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,21,,21,,21,,21,,21,,21,,9,,64,,27,,15,,66,,25,,12,,12,,12,,12,,20,,20,,20,,22,,22,,15,,23,,23,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,18,,18,,18,,18,,4,,4,,27,,64,,1,,29,,19,,19,,19,,25,,1,,22,,28,,3,,3,,3,,23,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,98,,9,,9,,4,,4,,4,,15,,15,,1,,1,,1,,1,,1,,1,,1,,1,,29,,12,,25,,19,,9,,9,,12,,20,,20,,20,,27,,27,,27,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,29,,1,,1,,1,,1,
9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,98,,22,,6,,64,,7,,18,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,3,,3,,3,,3,,3,,9,,28,,28,,28,,28,,28,,28,,28,,28,,21,,21,,21,,21,,21,,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,64,,27,,18,,6,,19,,12,,18,,17,,17,,17,,1,,22,,22,,3,,3,,23,,9,,9,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,24,,24,,24,,24,,27,,27,,64,,60,,15,,9,,25,,25,,25,,20,,20,,28,,3,,98,,98,,98,,24,,27,,27,,27,,27,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,15,,15,,15,,1,,1,,14,,14,,14,,14,,14,,14,,14,,14,,88,,64,,19,,60,,27,,12,,20,,27,,27,,27,,28,,28,,28,,19,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,22,,1,,15,,6,,6,,6,
98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,28,,4,,29,,20,,12,,9,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,18,,18,,18,,18,,18,,28,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,9,,18,,18,,18,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,27,,4,,60,,1,,25,,17,,17,,26,,26,,26,,22,,3,,3,,28,,28,,9,,18,,18,,4,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,4,,4,,4,,4,,98,,64,,60,,1,,6,,66,,20,,20,,20,,22,,22,,3,,98,,23,,23,,23,,9,,4,,4,,4,,4,,1,,1,,1,,1,,1,,1,,1,,1,,15,,15,,15,,1,,1,,1,,29,,29,,66,,66,,66,,66,,66,,66,,29,,29,,64,,4,,14,,9,,12,,23,,27,,28,,28,,28,,22,,22,,22,,22,,19,,19,,19,,19,,23,,23,,23,,23,,23,,23,,23,,29,,19,,6,,15,,15,,15,
