1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,,19,,20,,21,,22,,23,,24,,25,,26,,27,,28,,29,,30,,31,,32,,33,,34,,35,,36,,37,,38,,39,,40,,41,,42,,43,,44,,45,,46,,47,,48,,49,,50,,51,,52,,53,,54,,55
1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,9,,9,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1
28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,1,,1,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28
27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,28,,28,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9
30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,6,,27,,27,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,6,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,30,,30,,30,,30,,10,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30
18,,18,,18,,18,,18,,18,,18,,18,,6,,6,,6,,6,,9,,6,,30,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,9,,6,,30,,30,,30,,30,,30,,30,,30,,30,,30,,15,,15,,15,,15,,98,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6
6,,6,,6,,6,,6,,6,,6,,6,,9,,9,,9,,9,,98,,98,,6,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,30,,10,,6,,6,,6,,6,,6,,15,,15,,15,,15,,6,,6,,6,,6,,5,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15
9,,9,,9,,9,,9,,9,,9,,9,,15,,15,,15,,15,,30,,10,,14,,14,,14,,15,,15,,15,,15,,15,,15,,15,,15,,15,,10,,98,,15,,15,,15,,15,,15,,6,,6,,6,,6,,22,,22,,22,,10,,30,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,22
15,,15,,15,,15,,15,,15,,15,,15,,21,,21,,21,,21,,10,,5,,15,,15,,15,,21,,21,,21,,21,,21,,21,,21,,21,,21,,98,,5,,14,,22,,22,,22,,22,,22,,22,,22,,22,,21,,21,,21,,98,,6,,10,,10,,10,,10,,10,,10,,10,,10,,10,,22,,22,,22,,21
26,,98,,98,,98,,98,,21,,21,,21,,98,,98,,98,,98,,5,,19,,98,,98,,21,,98,,98,,98,,98,,98,,22,,22,,22,,22,,15,,30,,22,,21,,21,,21,,21,,21,,21,,21,,21,,10,,10,,10,,5,,15,,22,,22,,22,,22,,22,,22,,22,,22,,22,,10,,10,,10,,10
98,,22,,21,,21,,21,,98,,98,,98,,22,,22,,22,,22,,15,,59,,21,,21,,98,,22,,22,,22,,22,,22,,98,,98,,98,,10,,22,,15,,21,,10,,10,,10,,10,,10,,10,,10,,10,,98,,98,,98,,22,,14,,14,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5
20,,26,,22,,22,,22,,22,,22,,22,,10,,10,,10,,10,,21,,30,,23,,23,,22,,14,,10,,10,,10,,10,,10,,10,,10,,98,,21,,14,,10,,98,,98,,98,,98,,98,,98,,98,,98,,27,,5,,5,,21,,21,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98,,98
22,,21,,26,,14,,10,,10,,10,,10,,26,,26,,5,,5,,19,,32,,22,,22,,23,,23,,88,,88,,88,,88,,20,,20,,20,,20,,5,,22,,98,,14,,88,,88,,5,,5,,5,,5,,5,,5,,20,,20,,14,,22,,5,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20,,20
14,,14,,14,,26,,14,,14,,26,,26,,5,,5,,26,,20,,22,,15,,10,,10,,10,,10,,20,,20,,20,,20,,19,,19,,19,,5,,20,,21,,88,,88,,5,,5,,88,,88,,19,,19,,19,,19,,19,,4,,20,,59,,20,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18
21,,20,,20,,10,,26,,26,,5,,5,,20,,20,,20,,26,,59,,14,,88,,88,,88,,88,,19,,19,,19,,19,,5,,5,,5,,4,,59,,59,,5,,5,,19,,19,,19,,19,,20,,20,,20,,20,,4,,14,,59,,23,,18,,19,,19,,19,,14,,14,,14,,14,,14,,14,,14,,14,,14
5,,5,,10,,20,,20,,20,,20,,20,,4,,4,,4,,4,,32,,21,,20,,20,,20,,20,,4,,4,,5,,5,,4,,4,,4,,59,,4,,88,,23,,23,,20,,20,,20,,20,,18,,18,,18,,18,,14,,19,,4,,20,,19,,14,,14,,14,,4,,4,,4,,4,,4,,4,,4,,4,,4
4,,4,,5,,5,,5,,5,,4,,4,,88,,88,,19,,19,,20,,23,,19,,19,,19,,19,,5,,5,,4,,4,,88,,59,,59,,19,,14,,23,,19,,19,,18,,18,,18,,18,,88,,4,,4,,4,,18,,59,,23,,18,,4,,4,,4,,4,,19,,19,,27,,27,,27,,27,,27,,27,,27
10,,10,,4,,4,,4,,4,,88,,88,,19,,19,,32,,59,,4,,22,,4,,4,,4,,4,,23,,18,,18,,18,,18,,18,,14,,14,,88,,19,,20,,20,,23,,4,,4,,4,,4,,14,,14,,14,,59,,23,,19,,19,,23,,27,,27,,27,,27,,27,,19,,59,,59,,59,,59,,59,,59
88,,88,,88,,88,,88,,88,,19,,19,,18,,32,,59,,32,,26,,88,,59,,59,,5,,5,,18,,59,,59,,59,,59,,14,,88,,88,,23,,20,,18,,18,,4,,14,,14,,14,,14,,59,,59,,59,,23,,18,,18,,4,,27,,59,,59,,59,,59,,59,,59,,19,,23,,23,,23,,23,,23
32,,32,,32,,32,,32,,32,,32,,32,,32,,59,,88,,14,,14,,20,,5,,5,,18,,18,,59,,14,,14,,14,,14,,88,,23,,23,,19,,18,,4,,4,,14,,59,,59,,59,,59,,88,,23,,23,,27,,27,,27,,27,,59,,88,,88,,23,,23,,23,,23,,23,,19,,88,,88,,88,,
19,,23,,23,,23,,23,,23,,59,,59,,59,,14,,14,,23,,23,,4,,26,,18,,59,,59,,14,,23,,23,,23,,23,,23,,18,,18,,18,,4,,59,,59,,59,,23,,23,,23,,23,,23,,88,,88,,88,,88,,88,,88,,88,,23,,23,,88,,88,,88,,88,,88,,88,,19,,32,,32,,
23,,19,,19,,19,,19,,19,,14,,14,,14,,23,,23,,88,,88,,26,,18,,26,,26,,26,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,19,,19,,
59,,59,,59,,59,,59,,59,,23,,23,,23,,18,,18,,18,,18,,18,,32,,32,,32,,32,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,
12,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
